productid,inventoryid,amountused
1,1,300.0000
1,16,150.0000
1,18,50.0000
1,19,1.0000
1,21,1.0000
1,23,1.0000
1,25,1.0000
1,28,150.0000
1,27,20.0000
2,1,250.0000
2,16,150.0000
2,8,60.0000
2,18,50.0000
2,19,1.0000
2,21,1.0000
2,23,1.0000
2,25,1.0000
2,28,150.0000
2,27,20.0000
3,1,200.0000
3,16,150.0000
3,7,40.0000
3,18,50.0000
3,19,1.0000
3,21,1.0000
3,23,1.0000
3,25,1.0000
3,28,150.0000
3,27,20.0000
4,2,200.0000
4,16,150.0000
4,6,35.0000
4,18,50.0000
4,19,1.0000
4,21,1.0000
4,23,1.0000
4,25,1.0000
4,28,150.0000
4,27,20.0000
5,5,300.0000
5,16,120.0000
5,18,50.0000
5,19,1.0000
5,21,1.0000
5,23,1.0000
5,25,1.0000
5,28,150.0000
5,27,20.0000
6,2,350.0000
6,10,40.0000
6,18,50.0000
6,19,1.0000
6,21,1.0000
6,23,1.0000
6,25,1.0000
6,28,150.0000
6,27,20.0000
7,4,400.0000
7,19,1.0000
7,22,1.0000
7,24,1.0000
7,25,1.0000
7,28,150.0000
7,27,20.0000
8,1,300.0000
8,15,100.0000
8,19,1.0000
8,22,1.0000
8,24,1.0000
8,25,1.0000
8,28,150.0000
8,27,20.0000
9,2,300.0000
9,11,60.0000
9,19,1.0000
9,22,1.0000
9,24,1.0000
9,25,1.0000
9,28,150.0000
9,27,20.0000
10,2,300.0000
10,12,60.0000
10,19,1.0000
10,22,1.0000
10,24,1.0000
10,25,1.0000
10,28,150.0000
10,27,20.0000
11,2,300.0000
11,13,60.0000
11,19,1.0000
11,22,1.0000
11,24,1.0000
11,25,1.0000
11,28,150.0000
11,27,20.0000
12,2,300.0000
12,14,60.0000
12,19,1.0000
12,22,1.0000
12,24,1.0000
12,25,1.0000
12,28,150.0000
12,27,20.0000
13,1,200.0000
13,17,100.0000
13,16,100.0000
13,18,50.0000
13,19,1.0000
13,21,1.0000
13,23,1.0000
13,25,1.0000
13,28,150.0000
13,27,20.0000
14,1,300.0000
14,16,100.0000
14,9,60.0000
14,18,50.0000
14,19,1.0000
14,21,1.0000
14,23,1.0000
14,25,1.0000
14,28,150.0000
14,27,20.0000
15,3,300.0000
15,16,150.0000
15,18,50.0000
15,19,1.0000
15,21,1.0000
15,23,1.0000
15,25,1.0000
15,28,150.0000
15,27,20.0000
16,18,50.0000
